  2419    0.94652E+02    0.21662E+01   -0.42958E+01    0.38817E+05    0.65836E+01
  2420    0.94410E+02    0.21585E+01   -0.42231E+01    0.38782E+05    0.65499E+01
  2421    0.94161E+02    0.21511E+01   -0.41509E+01    0.38748E+05    0.65156E+01
  2422    0.93911E+02    0.21443E+01   -0.40791E+01    0.38713E+05    0.64806E+01
  2423    0.93654E+02    0.21378E+01   -0.40080E+01    0.38679E+05    0.64450E+01
  2424    0.93397E+02    0.21318E+01   -0.39374E+01    0.38645E+05    0.64087E+01
  2425    0.93139E+02    0.21263E+01   -0.38674E+01    0.38610E+05    0.63719E+01
  2426    0.92874E+02    0.21212E+01   -0.37980E+01    0.38576E+05    0.63344E+01
  2427    0.92609E+02    0.21165E+01   -0.37292E+01    0.38542E+05    0.62963E+01
  2428    0.92344E+02    0.21124E+01   -0.36611E+01    0.38508E+05    0.62577E+01
  2429    0.92071E+02    0.21085E+01   -0.35937E+01    0.38474E+05    0.62184E+01
  2430    0.91798E+02    0.21051E+01   -0.35270E+01    0.38440E+05    0.61786E+01
  2431    0.91517E+02    0.21022E+01   -0.34610E+01    0.38406E+05    0.61383E+01
  2432    0.91243E+02    0.20996E+01   -0.33958E+01    0.38372E+05    0.60974E+01
  2433    0.90955E+02    0.20974E+01   -0.33312E+01    0.38338E+05    0.60559E+01
  2434    0.90673E+02    0.20957E+01   -0.32675E+01    0.38304E+05    0.60139E+01
  2435    0.90384E+02    0.20944E+01   -0.32046E+01    0.38270E+05    0.59714E+01
  2436    0.90095E+02    0.20935E+01   -0.31425E+01    0.38236E+05    0.59284E+01
  2437    0.89806E+02    0.20929E+01   -0.30812E+01    0.38202E+05    0.58849E+01
  2438    0.89509E+02    0.20927E+01   -0.30208E+01    0.38169E+05    0.58409E+01
  2439    0.89212E+02    0.20930E+01   -0.29613E+01    0.38135E+05    0.57964E+01
  2440    0.88915E+02    0.20936E+01   -0.29026E+01    0.38101E+05    0.57515E+01
  2441    0.88610E+02    0.20946E+01   -0.28448E+01    0.38068E+05    0.57060E+01
  2442    0.88312E+02    0.20960E+01   -0.27880E+01    0.38034E+05    0.56602E+01
  2443    0.88007E+02    0.20977E+01   -0.27321E+01    0.38001E+05    0.56138E+01
  2444    0.87701E+02    0.20998E+01   -0.26771E+01    0.37967E+05    0.55671E+01
  2445    0.87388E+02    0.21022E+01   -0.26231E+01    0.37934E+05    0.55199E+01
  2446    0.87082E+02    0.21050E+01   -0.25701E+01    0.37900E+05    0.54723E+01
  2447    0.86769E+02    0.21082E+01   -0.25181E+01    0.37867E+05    0.54243E+01
  2448    0.86455E+02    0.21116E+01   -0.24671E+01    0.37834E+05    0.53759E+01
  2449    0.86141E+02    0.21154E+01   -0.24171E+01    0.37800E+05    0.53271E+01
  2450    0.85820E+02    0.21196E+01   -0.23681E+01    0.37767E+05    0.52780E+01
  2451    0.85506E+02    0.21240E+01   -0.23202E+01    0.37734E+05    0.52284E+01
  2452    0.85184E+02    0.21287E+01   -0.22733E+01    0.37701E+05    0.51785E+01
  2453    0.84869E+02    0.21339E+01   -0.22276E+01    0.37668E+05    0.51283E+01
  2454    0.84547E+02    0.21392E+01   -0.21828E+01    0.37635E+05    0.50777E+01
  2455    0.84224E+02    0.21449E+01   -0.21392E+01    0.37602E+05    0.50268E+01
  2456    0.83902E+02    0.21508E+01   -0.20966E+01    0.37569E+05    0.49756E+01
  2457    0.83579E+02    0.21570E+01   -0.20552E+01    0.37536E+05    0.49240E+01
  2458    0.83248E+02    0.21636E+01   -0.20149E+01    0.37503E+05    0.48722E+01
  2459    0.82925E+02    0.21704E+01   -0.19757E+01    0.37470E+05    0.48201E+01
  2460    0.82602E+02    0.21774E+01   -0.19376E+01    0.37437E+05    0.47677E+01
  2461    0.82271E+02    0.21847E+01   -0.19007E+01    0.37404E+05    0.47150E+01
  2462    0.81947E+02    0.21923E+01   -0.18650E+01    0.37371E+05    0.46621E+01
  2463    0.81615E+02    0.22000E+01   -0.18303E+01    0.37339E+05    0.46089E+01
  2464    0.81291E+02    0.22080E+01   -0.17969E+01    0.37306E+05    0.45555E+01
  2465    0.80959E+02    0.22163E+01   -0.17646E+01    0.37274E+05    0.45018E+01
  2466    0.80627E+02    0.22248E+01   -0.17334E+01    0.37241E+05    0.44479E+01
  2467    0.80303E+02    0.22335E+01   -0.17034E+01    0.37208E+05    0.43938E+01
  2468    0.79970E+02    0.22423E+01   -0.16746E+01    0.37176E+05    0.43396E+01
  2469    0.79645E+02    0.22514E+01   -0.16470E+01    0.37143E+05    0.42851E+01
  2470    0.79312E+02    0.22607E+01   -0.16206E+01    0.37111E+05    0.42304E+01
  2471    0.78987E+02    0.22702E+01   -0.15953E+01    0.37079E+05    0.41756E+01
  2472    0.78661E+02    0.22798E+01   -0.15712E+01    0.37046E+05    0.41206E+01
  2473    0.78328E+02    0.22897E+01   -0.15483E+01    0.37014E+05    0.40655E+01
  2474    0.78002E+02    0.22997E+01   -0.15266E+01    0.36982E+05    0.40102E+01
  2475    0.77675E+02    0.23097E+01   -0.15060E+01    0.36950E+05    0.39548E+01
  2476    0.77349E+02    0.23201E+01   -0.14867E+01    0.36917E+05    0.38993E+01
  2477    0.77022E+02    0.23305E+01   -0.14686E+01    0.36885E+05    0.38436E+01
  2478    0.76695E+02    0.23411E+01   -0.14515E+01    0.36853E+05    0.37879E+01
  2479    0.76368E+02    0.23517E+01   -0.14358E+01    0.36821E+05    0.37321E+01
  2480    0.76049E+02    0.23625E+01   -0.14211E+01    0.36789E+05    0.36761E+01
  2481    0.75721E+02    0.23735E+01   -0.14077E+01    0.36757E+05    0.36201E+01
  2482    0.75401E+02    0.23845E+01   -0.13953E+01    0.36725E+05    0.35641E+01
  2483    0.75081E+02    0.23956E+01   -0.13842E+01    0.36693E+05    0.35080E+01
  2484    0.74761E+02    0.24068E+01   -0.13743E+01    0.36661E+05    0.34518E+01
  2485    0.74443E+02    0.24181E+01   -0.13654E+01    0.36629E+05    0.33957E+01
  2486    0.74126E+02    0.24295E+01   -0.13577E+01    0.36598E+05    0.33394E+01
  2487    0.73809E+02    0.24410E+01   -0.13512E+01    0.36566E+05    0.32832E+01
  2488    0.73495E+02    0.24524E+01   -0.13458E+01    0.36534E+05    0.32270E+01
  2489    0.73181E+02    0.24640E+01   -0.13416E+01    0.36503E+05    0.31708E+01
  2490    0.72869E+02    0.24756E+01   -0.13384E+01    0.36471E+05    0.31146E+01
  2491    0.72560E+02    0.24872E+01   -0.13364E+01    0.36439E+05    0.30584E+01
  2492    0.72251E+02    0.24989E+01   -0.13356E+01    0.36408E+05    0.30022E+01
  2493    0.71944E+02    0.25107E+01   -0.13358E+01    0.36376E+05    0.29461E+01
  2494    0.71639E+02    0.25224E+01   -0.13370E+01    0.36345E+05    0.28901E+01
  2495    0.71335E+02    0.25341E+01   -0.13394E+01    0.36313E+05    0.28341E+01
  2496    0.71034E+02    0.25459E+01   -0.13429E+01    0.36282E+05    0.27782E+01
  2497    0.70734E+02    0.25576E+01   -0.13474E+01    0.36251E+05    0.27223E+01
  2498    0.70436E+02    0.25693E+01   -0.13530E+01    0.36219E+05    0.26666E+01
  2499    0.70141E+02    0.25811E+01   -0.13597E+01    0.36188E+05    0.26109E+01
  2500    0.69847E+02    0.25927E+01   -0.13673E+01    0.36157E+05    0.25554E+01
  2501    0.69556E+02    0.26043E+01   -0.13761E+01    0.36126E+05    0.25000E+01
  2502    0.69266E+02    0.26160E+01   -0.13858E+01    0.36094E+05    0.24447E+01
  2503    0.68979E+02    0.26275E+01   -0.13965E+01    0.36063E+05    0.23896E+01
  2504    0.68694E+02    0.26391E+01   -0.14082E+01    0.36032E+05    0.23346E+01
  2505    0.68412E+02    0.26505E+01   -0.14209E+01    0.36001E+05    0.22798E+01
  2506    0.68132E+02    0.26620E+01   -0.14346E+01    0.35970E+05    0.22251E+01
  2507    0.67854E+02    0.26733E+01   -0.14492E+01    0.35939E+05    0.21706E+01
  2508    0.67579E+02    0.26845E+01   -0.14648E+01    0.35908E+05    0.21163E+01
  2509    0.67306E+02    0.26957E+01   -0.14813E+01    0.35877E+05    0.20621E+01
  2510    0.67036E+02    0.27067E+01   -0.14987E+01    0.35846E+05    0.20082E+01
  2511    0.66769E+02    0.27178E+01   -0.15170E+01    0.35815E+05    0.19545E+01
  2512    0.66505E+02    0.27286E+01   -0.15362E+01    0.35785E+05    0.19009E+01
  2513    0.66242E+02    0.27394E+01   -0.15563E+01    0.35754E+05    0.18476E+01
  2514    0.65983E+02    0.27501E+01   -0.15771E+01    0.35723E+05    0.17946E+01
  2515    0.65726E+02    0.27606E+01   -0.15989E+01    0.35693E+05    0.17418E+01
  2516    0.65473E+02    0.27710E+01   -0.16214E+01    0.35662E+05    0.16892E+01
  2517    0.65222E+02    0.27813E+01   -0.16448E+01    0.35631E+05    0.16369E+01
  2518    0.64973E+02    0.27914E+01   -0.16689E+01    0.35601E+05    0.15848E+01
  2519    0.64729E+02    0.28015E+01   -0.16939E+01    0.35570E+05    0.15330E+01
  2520    0.64486E+02    0.28113E+01   -0.17196E+01    0.35540E+05    0.14815E+01
  2521    0.64247E+02    0.28210E+01   -0.17460E+01    0.35509E+05    0.14303E+01
  2522    0.64011E+02    0.28305E+01   -0.17731E+01    0.35479E+05    0.13794E+01
  2523    0.63778E+02    0.28399E+01   -0.18011E+01    0.35448E+05    0.13288E+01
  2524    0.63547E+02    0.28491E+01   -0.18296E+01    0.35418E+05    0.12785E+01
  2525    0.63320E+02    0.28581E+01   -0.18588E+01    0.35388E+05    0.12286E+01
  2526    0.63096E+02    0.28669E+01   -0.18886E+01    0.35357E+05    0.11789E+01
  2527    0.62875E+02    0.28756E+01   -0.19191E+01    0.35327E+05    0.11296E+01
  2528    0.62657E+02    0.28841E+01   -0.19502E+01    0.35297E+05    0.10807E+01
  2529    0.62442E+02    0.28924E+01   -0.19819E+01    0.35267E+05    0.10321E+01
  2530    0.62231E+02    0.29005E+01   -0.20142E+01    0.35237E+05    0.98386E+00
  2531    0.62023E+02    0.29084E+01   -0.20470E+01    0.35207E+05    0.93598E+00
  2532    0.61817E+02    0.29161E+01   -0.20804E+01    0.35176E+05    0.88847E+00
  2533    0.61616E+02    0.29236E+01   -0.21143E+01    0.35146E+05    0.84134E+00
  2534    0.61417E+02    0.29309E+01   -0.21487E+01    0.35116E+05    0.79459E+00
  2535    0.61222E+02    0.29379E+01   -0.21836E+01    0.35087E+05    0.74823E+00
  2536    0.61029E+02    0.29447E+01   -0.22189E+01    0.35057E+05    0.70226E+00
  2537    0.60840E+02    0.29513E+01   -0.22547E+01    0.35027E+05    0.65669E+00
  2538    0.60655E+02    0.29577E+01   -0.22909E+01    0.34997E+05    0.61152E+00
  2539    0.60473E+02    0.29639E+01   -0.23275E+01    0.34967E+05    0.56676E+00
  2540    0.60294E+02    0.29698E+01   -0.23645E+01    0.34937E+05    0.52242E+00
  2541    0.60118E+02    0.29755E+01   -0.24018E+01    0.34908E+05    0.47850E+00
  2542    0.59946E+02    0.29809E+01   -0.24395E+01    0.34878E+05    0.43501E+00
  2543    0.59776E+02    0.29861E+01   -0.24776E+01    0.34848E+05    0.39195E+00
  2544    0.59611E+02    0.29910E+01   -0.25159E+01    0.34819E+05    0.34933E+00
  2545    0.59449E+02    0.29958E+01   -0.25546E+01    0.34789E+05    0.30715E+00
  2546    0.59289E+02    0.30002E+01   -0.25935E+01    0.34759E+05    0.26543E+00
  2547    0.59133E+02    0.30044E+01   -0.26326E+01    0.34730E+05    0.22416E+00
  2548    0.58980E+02    0.30083E+01   -0.26719E+01    0.34700E+05    0.18336E+00
  2549    0.58831E+02    0.30120E+01   -0.27115E+01    0.34671E+05    0.14302E+00
  2550    0.58685E+02    0.30155E+01   -0.27513E+01    0.34641E+05    0.10316E+00
  2551    0.58542E+02    0.30187E+01   -0.27913E+01    0.34612E+05    0.63775E-01
  2552    0.58402E+02    0.30216E+01   -0.28313E+01    0.34583E+05    0.24879E-01
  2553    0.58267E+02    0.30242E+01   -0.28716E+01    0.34553E+05   -0.13527E-01
  2554    0.58133E+02    0.30266E+01   -0.29118E+01    0.34524E+05   -0.51438E-01
  2555    0.58003E+02    0.30287E+01   -0.29523E+01    0.34495E+05   -0.88848E-01
  2556    0.57876E+02    0.30305E+01   -0.29928E+01    0.34466E+05   -0.12575E+00
  2557    0.57753E+02    0.30320E+01   -0.30333E+01    0.34437E+05   -0.16215E+00
  2558    0.57632E+02    0.30333E+01   -0.30739E+01    0.34407E+05   -0.19803E+00
  2559    0.57515E+02    0.30342E+01   -0.31144E+01    0.34378E+05   -0.23339E+00
  2560    0.57401E+02    0.30350E+01   -0.31550E+01    0.34349E+05   -0.26823E+00
  2561    0.57289E+02    0.30354E+01   -0.31956E+01    0.34320E+05   -0.30253E+00
  2562    0.57182E+02    0.30356E+01   -0.32361E+01    0.34291E+05   -0.33631E+00
  2563    0.57077E+02    0.30355E+01   -0.32765E+01    0.34262E+05   -0.36954E+00
  2564    0.56975E+02    0.30351E+01   -0.33169E+01    0.34233E+05   -0.40224E+00
  2565    0.56876E+02    0.30344E+01   -0.33571E+01    0.34204E+05   -0.43438E+00
  2566    0.56780E+02    0.30334E+01   -0.33973E+01    0.34175E+05   -0.46597E+00
  2567    0.56687E+02    0.30322E+01   -0.34372E+01    0.34147E+05   -0.49701E+00
  2568    0.56597E+02    0.30307E+01   -0.34770E+01    0.34118E+05   -0.52748E+00
  2569    0.56509E+02    0.30288E+01   -0.35167E+01    0.34089E+05   -0.55738E+00
  2570    0.56425E+02    0.30267E+01   -0.35561E+01    0.34060E+05   -0.58671E+00
  2571    0.56344E+02    0.30244E+01   -0.35954E+01    0.34032E+05   -0.61547E+00
  2572    0.56265E+02    0.30217E+01   -0.36344E+01    0.34003E+05   -0.64364E+00
  2573    0.56189E+02    0.30188E+01   -0.36731E+01    0.33974E+05   -0.67123E+00
  2574    0.56117E+02    0.30156E+01   -0.37116E+01    0.33946E+05   -0.69822E+00
  2575    0.56046E+02    0.30121E+01   -0.37499E+01    0.33917E+05   -0.72462E+00
  2576    0.55979E+02    0.30084E+01   -0.37878E+01    0.33889E+05   -0.75042E+00
  2577    0.55914E+02    0.30044E+01   -0.38254E+01    0.33860E+05   -0.77561E+00
  2578    0.55851E+02    0.30001E+01   -0.38626E+01    0.33832E+05   -0.80020E+00
  2579    0.55792E+02    0.29955E+01   -0.38996E+01    0.33803E+05   -0.82418E+00
  2580    0.55734E+02    0.29907E+01   -0.39362E+01    0.33775E+05   -0.84756E+00
  2581    0.55679E+02    0.29855E+01   -0.39724E+01    0.33746E+05   -0.87033E+00
  2582    0.55627E+02    0.29802E+01   -0.40082E+01    0.33718E+05   -0.89250E+00
  2583    0.55577E+02    0.29745E+01   -0.40436E+01    0.33690E+05   -0.91406E+00
  2584    0.55529E+02    0.29686E+01   -0.40785E+01    0.33662E+05   -0.93501E+00
  2585    0.55484E+02    0.29625E+01   -0.41130E+01    0.33633E+05   -0.95536E+00
  2586    0.55441E+02    0.29560E+01   -0.41472E+01    0.33605E+05   -0.97511E+00
  2587    0.55401E+02    0.29494E+01   -0.41807E+01    0.33577E+05   -0.99424E+00
  2588    0.55362E+02    0.29424E+01   -0.42139E+01    0.33549E+05   -0.10128E+01
  2589    0.55325E+02    0.29352E+01   -0.42465E+01    0.33521E+05   -0.10307E+01
  2590    0.55291E+02    0.29277E+01   -0.42786E+01    0.33493E+05   -0.10480E+01
  2591    0.55259E+02    0.29201E+01   -0.43102E+01    0.33465E+05   -0.10648E+01
  2592    0.55229E+02    0.29121E+01   -0.43413E+01    0.33437E+05   -0.10809E+01
  2593    0.55200E+02    0.29039E+01   -0.43718E+01    0.33409E+05   -0.10964E+01
  2594    0.55175E+02    0.28956E+01   -0.44018E+01    0.33381E+05   -0.11113E+01
  2595    0.55150E+02    0.28869E+01   -0.44311E+01    0.33353E+05   -0.11256E+01
  2596    0.55127E+02    0.28780E+01   -0.44600E+01    0.33325E+05   -0.11393E+01
  2597    0.55107E+02    0.28688E+01   -0.44882E+01    0.33297E+05   -0.11524E+01
  2598    0.55087E+02    0.28595E+01   -0.45158E+01    0.33269E+05   -0.11648E+01
  2599    0.55070E+02    0.28499E+01   -0.45428E+01    0.33242E+05   -0.11767E+01
  2600    0.55054E+02    0.28401E+01   -0.45692E+01    0.33214E+05   -0.11880E+01
  2601    0.55040E+02    0.28301E+01   -0.45949E+01    0.33186E+05   -0.11987E+01
  2602    0.55027E+02    0.28198E+01   -0.46200E+01    0.33159E+05   -0.12087E+01
  2603    0.55016E+02    0.28093E+01   -0.46443E+01    0.33131E+05   -0.12182E+01
  2604    0.55006E+02    0.27986E+01   -0.46681E+01    0.33103E+05   -0.12271E+01
  2605    0.54998E+02    0.27877E+01   -0.46911E+01    0.33076E+05   -0.12353E+01
  2606    0.54990E+02    0.27767E+01   -0.47135E+01    0.33048E+05   -0.12430E+01
  2607    0.54984E+02    0.27654E+01   -0.47352E+01    0.33021E+05   -0.12501E+01
  2608    0.54980E+02    0.27539E+01   -0.47561E+01    0.32993E+05   -0.12566E+01
  2609    0.54976E+02    0.27422E+01   -0.47765E+01    0.32966E+05   -0.12625E+01
  2610    0.54974E+02    0.27304E+01   -0.47960E+01    0.32938E+05   -0.12679E+01
  2611    0.54973E+02    0.27183E+01   -0.48148E+01    0.32911E+05   -0.12726E+01
  2612    0.54973E+02    0.27060E+01   -0.48330E+01    0.32884E+05   -0.12768E+01
  2613    0.54973E+02    0.26937E+01   -0.48503E+01    0.32856E+05   -0.12804E+01
  2614    0.54975E+02    0.26811E+01   -0.48669E+01    0.32829E+05   -0.12835E+01
  2615    0.54977E+02    0.26683E+01   -0.48828E+01    0.32802E+05   -0.12860E+01
  2616    0.54980E+02    0.26555E+01   -0.48978E+01    0.32774E+05   -0.12879E+01
  2617    0.54984E+02    0.26424E+01   -0.49122E+01    0.32747E+05   -0.12893E+01
  2618    0.54988E+02    0.26291E+01   -0.49258E+01    0.32720E+05   -0.12901E+01
  2619    0.54993E+02    0.26158E+01   -0.49385E+01    0.32693E+05   -0.12904E+01
  2620    0.54999E+02    0.26022E+01   -0.49505E+01    0.32666E+05   -0.12901E+01
  2621    0.55006E+02    0.25885E+01   -0.49618E+01    0.32639E+05   -0.12893E+01
  2622    0.55012E+02    0.25747E+01   -0.49723E+01    0.32612E+05   -0.12879E+01
  2623    0.55020E+02    0.25608E+01   -0.49819E+01    0.32585E+05   -0.12860E+01
  2624    0.55027E+02    0.25467E+01   -0.49908E+01    0.32558E+05   -0.12835E+01
  2625    0.55035E+02    0.25325E+01   -0.49989E+01    0.32531E+05   -0.12806E+01
  2626    0.55043E+02    0.25182E+01   -0.50062E+01    0.32504E+05   -0.12770E+01
  2627    0.55051E+02    0.25037E+01   -0.50127E+01    0.32477E+05   -0.12730E+01
  2628    0.55060E+02    0.24892E+01   -0.50184E+01    0.32450E+05   -0.12685E+01
  2629    0.55068E+02    0.24745E+01   -0.50233E+01    0.32423E+05   -0.12634E+01
  2630    0.55077E+02    0.24598E+01   -0.50273E+01    0.32397E+05   -0.12578E+01
  2631    0.55086E+02    0.24449E+01   -0.50307E+01    0.32370E+05   -0.12517E+01
  2632    0.55094E+02    0.24299E+01   -0.50331E+01    0.32343E+05   -0.12451E+01
  2633    0.55103E+02    0.24149E+01   -0.50348E+01    0.32316E+05   -0.12380E+01
  2634    0.55111E+02    0.23998E+01   -0.50356E+01    0.32290E+05   -0.12304E+01
  2635    0.55119E+02    0.23846E+01   -0.50358E+01    0.32263E+05   -0.12223E+01
  2636    0.55127E+02    0.23693E+01   -0.50351E+01    0.32237E+05   -0.12137E+01
  2637    0.55135E+02    0.23539E+01   -0.50336E+01    0.32210E+05   -0.12046E+01
  2638    0.55142E+02    0.23385E+01   -0.50313E+01    0.32183E+05   -0.11951E+01
  2639    0.55149E+02    0.23230E+01   -0.50282E+01    0.32157E+05   -0.11851E+01
  2640    0.55155E+02    0.23076E+01   -0.50244E+01    0.32130E+05   -0.11746E+01
  2641    0.55162E+02    0.22920E+01   -0.50197E+01    0.32104E+05   -0.11636E+01
  2642    0.55167E+02    0.22764E+01   -0.50143E+01    0.32078E+05   -0.11522E+01
  2643    0.55172E+02    0.22608E+01   -0.50080E+01    0.32051E+05   -0.11403E+01
  2644    0.55176E+02    0.22451E+01   -0.50010E+01    0.32025E+05   -0.11279E+01
  2645    0.55180E+02    0.22293E+01   -0.49933E+01    0.31998E+05   -0.11151E+01
  2646    0.55183E+02    0.22136E+01   -0.49848E+01    0.31972E+05   -0.11019E+01
  2647    0.55185E+02    0.21978E+01   -0.49754E+01    0.31946E+05   -0.10882E+01
  2648    0.55187E+02    0.21820E+01   -0.49654E+01    0.31920E+05   -0.10741E+01
  2649    0.55187E+02    0.21662E+01   -0.49546E+01    0.31893E+05   -0.10595E+01
  2650    0.55187E+02    0.21504E+01   -0.49429E+01    0.31867E+05   -0.10446E+01
  2651    0.55186E+02    0.21347E+01   -0.49306E+01    0.31841E+05   -0.10292E+01
  2652    0.55184E+02    0.21189E+01   -0.49175E+01    0.31815E+05   -0.10133E+01
  2653    0.55181E+02    0.21031E+01   -0.49038E+01    0.31789E+05   -0.99708E+00
  2654    0.55176E+02    0.20873E+01   -0.48892E+01    0.31763E+05   -0.98042E+00
  2655    0.55171E+02    0.20715E+01   -0.48739E+01    0.31737E+05   -0.96336E+00
  2656    0.55165E+02    0.20558E+01   -0.48579E+01    0.31711E+05   -0.94591E+00
  2657    0.55157E+02    0.20400E+01   -0.48412E+01    0.31685E+05   -0.92806E+00
  2658    0.55148E+02    0.20243E+01   -0.48239E+01    0.31659E+05   -0.90982E+00
  2659    0.55139E+02    0.20087E+01   -0.48057E+01    0.31633E+05   -0.89121E+00
  2660    0.55127E+02    0.19930E+01   -0.47869E+01    0.31607E+05   -0.87222E+00
  2661    0.55115E+02    0.19774E+01   -0.47674E+01    0.31581E+05   -0.85286E+00
  2662    0.55100E+02    0.19619E+01   -0.47473E+01    0.31555E+05   -0.83314E+00
  2663    0.55085E+02    0.19464E+01   -0.47265E+01    0.31530E+05   -0.81306E+00
  2664    0.55069E+02    0.19309E+01   -0.47050E+01    0.31504E+05   -0.79263E+00
  2665    0.55050E+02    0.19156E+01   -0.46828E+01    0.31478E+05   -0.77186E+00
  2666    0.55030E+02    0.19003E+01   -0.46602E+01    0.31452E+05   -0.75075E+00
  2667    0.55009E+02    0.18850E+01   -0.46368E+01    0.31427E+05   -0.72930E+00
  2668    0.54987E+02    0.18699E+01   -0.46127E+01    0.31401E+05   -0.70753E+00
  2669    0.54962E+02    0.18548E+01   -0.45881E+01    0.31376E+05   -0.68544E+00
  2670    0.54937E+02    0.18398E+01   -0.45629E+01    0.31350E+05   -0.66303E+00
  2671    0.54909E+02    0.18248E+01   -0.45371E+01    0.31324E+05   -0.64031E+00
  2672    0.54880E+02    0.18100E+01   -0.45108E+01    0.31299E+05   -0.61728E+00
  2673    0.54849E+02    0.17952E+01   -0.44838E+01    0.31273E+05   -0.59396E+00
  2674    0.54817E+02    0.17806E+01   -0.44564E+01    0.31248E+05   -0.57035E+00
  2675    0.54783E+02    0.17660E+01   -0.44283E+01    0.31222E+05   -0.54645E+00
  2676    0.54747E+02    0.17515E+01   -0.43997E+01    0.31197E+05   -0.52227E+00
  2677    0.54709E+02    0.17372E+01   -0.43706E+01    0.31172E+05   -0.49781E+00
  2678    0.54670E+02    0.17230E+01   -0.43410E+01    0.31146E+05   -0.47309E+00
  2679    0.54629E+02    0.17088E+01   -0.43109E+01    0.31121E+05   -0.44811E+00
  2680    0.54586E+02    0.16948E+01   -0.42803E+01    0.31096E+05   -0.42287E+00
  2681    0.54542E+02    0.16809E+01   -0.42492E+01    0.31070E+05   -0.39738E+00
  2682    0.54495E+02    0.16672E+01   -0.42176E+01    0.31045E+05   -0.37165E+00
  2683    0.54447E+02    0.16535E+01   -0.41856E+01    0.31020E+05   -0.34569E+00
  2684    0.54396E+02    0.16400E+01   -0.41531E+01    0.30995E+05   -0.31949E+00
  2685    0.54344E+02    0.16267E+01   -0.41202E+01    0.30970E+05   -0.29308E+00
  2686    0.54290E+02    0.16134E+01   -0.40870E+01    0.30944E+05   -0.26644E+00
  2687    0.54234E+02    0.16003E+01   -0.40532E+01    0.30919E+05   -0.23960E+00
  2688    0.54176E+02    0.15873E+01   -0.40192E+01    0.30894E+05   -0.21256E+00
  2689    0.54116E+02    0.15745E+01   -0.39847E+01    0.30869E+05   -0.18531E+00
  2690    0.54055E+02    0.15618E+01   -0.39499E+01    0.30844E+05   -0.15788E+00
  2691    0.53991E+02    0.15493E+01   -0.39147E+01    0.30819E+05   -0.13027E+00
  2692    0.53925E+02    0.15369E+01   -0.38791E+01    0.30794E+05   -0.10247E+00
  2693    0.53857E+02    0.15247E+01   -0.38432E+01    0.30769E+05   -0.74509E-01
  2694    0.53787E+02    0.15127E+01   -0.38070E+01    0.30744E+05   -0.46381E-01
  2695    0.53715E+02    0.15008E+01   -0.37705E+01    0.30720E+05   -0.18095E-01
  2696    0.53641E+02    0.14890E+01   -0.37337E+01    0.30695E+05    0.10341E-01
  2697    0.53566E+02    0.14775E+01   -0.36966E+01    0.30670E+05    0.38923E-01
  2698    0.53488E+02    0.14661E+01   -0.36593E+01    0.30645E+05    0.67642E-01
  2699    0.53408E+02    0.14549E+01   -0.36216E+01    0.30620E+05    0.96494E-01
  2700    0.53326E+02    0.14438E+01   -0.35838E+01    0.30596E+05    0.12547E+00
  2701    0.53242E+02    0.14329E+01   -0.35458E+01    0.30571E+05    0.15457E+00
  2702    0.53157E+02    0.14222E+01   -0.35076E+01    0.30546E+05    0.18377E+00
  2703    0.53069E+02    0.14117E+01   -0.34691E+01    0.30522E+05    0.21309E+00
  2704    0.52979E+02    0.14013E+01   -0.34304E+01    0.30497E+05    0.24250E+00
  2705    0.52888E+02    0.13911E+01   -0.33916E+01    0.30472E+05    0.27201E+00
  2706    0.52794E+02    0.13812E+01   -0.33527E+01    0.30448E+05    0.30160E+00
  2707    0.52698E+02    0.13713E+01   -0.33135E+01    0.30423E+05    0.33128E+00
  2708    0.52600E+02    0.13617E+01   -0.32742E+01    0.30399E+05    0.36103E+00
  2709    0.52500E+02    0.13523E+01   -0.32348E+01    0.30374E+05    0.39085E+00
  2710    0.52399E+02    0.13431E+01   -0.31953E+01    0.30350E+05    0.42074E+00
  2711    0.52294E+02    0.13340E+01   -0.31558E+01    0.30325E+05    0.45068E+00
  2712    0.52189E+02    0.13252E+01   -0.31161E+01    0.30301E+05    0.48067E+00
  2713    0.52081E+02    0.13165E+01   -0.30764E+01    0.30277E+05    0.51070E+00
  2714    0.51971E+02    0.13080E+01   -0.30366E+01    0.30252E+05    0.54078E+00
  2715    0.51860E+02    0.12997E+01   -0.29968E+01    0.30228E+05    0.57089E+00
  2716    0.51746E+02    0.12916E+01   -0.29570E+01    0.30204E+05    0.60102E+00
  2717    0.51630E+02    0.12837E+01   -0.29171E+01    0.30179E+05    0.63117E+00
  2718    0.51513E+02    0.12760E+01   -0.28772E+01    0.30155E+05    0.66134E+00
  2719    0.51393E+02    0.12685E+01   -0.28374E+01    0.30131E+05    0.69151E+00
  2720    0.51272E+02    0.12612E+01   -0.27975E+01    0.30107E+05    0.72169E+00
  2721    0.51149E+02    0.12541E+01   -0.27577E+01    0.30083E+05    0.75186E+00
  2722    0.51024E+02    0.12471E+01   -0.27180E+01    0.30059E+05    0.78202E+00
  2723    0.50897E+02    0.12404E+01   -0.26784E+01    0.30034E+05    0.81216E+00
  2724    0.50769E+02    0.12339E+01   -0.26387E+01    0.30010E+05    0.84228E+00
  2725    0.50638E+02    0.12276E+01   -0.25992E+01    0.29986E+05    0.87237E+00
