   362    0.21628E+04    0.19017E+02    0.31822E-01    0.70519E+02
   363    0.21424E+04    0.19132E+02    0.31915E-01    0.68876E+02
   364    0.21224E+04    0.19244E+02    0.32008E-01    0.67215E+02
   365    0.21028E+04    0.19354E+02    0.32101E-01    0.65535E+02
   366    0.20836E+04    0.19460E+02    0.32194E-01    0.63839E+02
   367    0.20648E+04    0.19563E+02    0.32287E-01    0.62125E+02
   368    0.20464E+04    0.19663E+02    0.32380E-01    0.60397E+02
   369    0.20285E+04    0.19761E+02    0.32474E-01    0.58652E+02
   370    0.20110E+04    0.19854E+02    0.32567E-01    0.56895E+02
   371    0.19938E+04    0.19945E+02    0.32660E-01    0.55123E+02
   372    0.19771E+04    0.20032E+02    0.32754E-01    0.53339E+02
   373    0.19608E+04    0.20116E+02    0.32847E-01    0.51542E+02
   374    0.19450E+04    0.20198E+02    0.32941E-01    0.49734E+02
   375    0.19295E+04    0.20275E+02    0.33035E-01    0.47916E+02
   376    0.19145E+04    0.20349E+02    0.33129E-01    0.46087E+02
   377    0.19000E+04    0.20420E+02    0.33224E-01    0.44249E+02
   378    0.18858E+04    0.20486E+02    0.33318E-01    0.42403E+02
   379    0.18720E+04    0.20550E+02    0.33413E-01    0.40549E+02
   380    0.18588E+04    0.20610E+02    0.33508E-01    0.38687E+02
   381    0.18459E+04    0.20667E+02    0.33603E-01    0.36820E+02
   382    0.18334E+04    0.20719E+02    0.33699E-01    0.34947E+02
   383    0.18214E+04    0.20768E+02    0.33795E-01    0.33068E+02
   384    0.18099E+04    0.20813E+02    0.33891E-01    0.31186E+02
   385    0.17987E+04    0.20855E+02    0.33988E-01    0.29300E+02
   386    0.17880E+04    0.20893E+02    0.34085E-01    0.27412E+02
   387    0.17776E+04    0.20927E+02    0.34182E-01    0.25522E+02
   388    0.17678E+04    0.20957E+02    0.34280E-01    0.23631E+02
   389    0.17583E+04    0.20984E+02    0.34378E-01    0.21740E+02
   390    0.17493E+04    0.21007E+02    0.34477E-01    0.19849E+02
   391    0.17407E+04    0.21026E+02    0.34576E-01    0.17960E+02
   392    0.17325E+04    0.21042E+02    0.34676E-01    0.16073E+02
   393    0.17247E+04    0.21053E+02    0.34776E-01    0.14189E+02
   394    0.17174E+04    0.21061E+02    0.34876E-01    0.12308E+02
   395    0.17104E+04    0.21065E+02    0.34977E-01    0.10432E+02
   396    0.17039E+04    0.21066E+02    0.35079E-01    0.85612E+01
